time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
13.5000000000004 248.1740357687488 91.16117468062566 -0.9227111580212151 0.3695432501388378 1.854552009998312 0.5171229560955902 -3.7247908911024887 4.886818217698747 19.739200460284994
13.5180000000004 248.84500965063808 96.72924273429135 -0.9269754006687968 0.35871256099410687 1.8479087023548448 0.6134503663441567 -3.421304075968489 4.736784145751133 19.73920046059819
13.536000000000401 249.46816844803925 102.07667803336949 -0.9308219175974815 0.34860959909356326 1.8327582610682558 0.7049374271393478 -3.1176211405595153 4.589968928222241 19.739200460684685
13.554000000000402 250.0430187811694 107.20772412309339 -0.9342726211692182 0.3392532449271872 1.810264936518513 0.7910306211454705 -2.8127844817406435 4.44668394508818 19.739200460709736
13.572000000000402 250.5750609546169 112.13290097616755 -0.9373825636206308 0.3305631925669303 1.7815135764861305 0.8714613457661164 -2.50635763886154 4.307574324417576 19.73920046075332
13.590000000000403 251.07330661159654 116.86613168307417 -0.9402216712761486 0.32239929237315845 1.7474727797284015 0.9461587279566084 -2.1983112471990736 4.173531242177961 19.739200460839474
13.608000000000404 251.54853798069553 121.42279600652978 -0.9428633921728262 0.31458976232607855 1.708985249335066 1.0151810686544325 -1.8888927684108747 4.045586707578121 19.73920046096363
13.626000000000404 252.01217060044382 125.81851979194153 -0.9453781294846997 0.30694997499924603 1.666772987981278 1.0786659587385357 -1.5785135062321398 3.924822738053537 19.739200461113413
13.644000000000405 252.47555381368034 130.06848866227188 -0.9478296618168297 0.29929421484589613 1.6214492080838205 1.1367958064755768 -1.2676630513157254 3.812304574521145 19.73920046127474
13.662000000000406 252.94956617231378 134.18710990562386 -0.9502732811197473 0.2914425947762904 1.5735322417121087 1.1897748670073849 -0.9568501369573079 3.70903700738897 19.73920046143492
13.680000000000407 253.44439861460228 138.18789362788698 -0.9527548413473979 0.28322483497942436 1.5234590182704726 1.2378143337003453 -0.646564949143351 3.615939200926255 19.739200461586393
13.698000000000407 253.96945105187865 142.0834654186931 -0.9553102428813608 0.27448212092226115 1.4715970446671371 1.281122828823202 -0.33725744254311635 3.533832987736088 19.739200461722977
13.716000000000408 254.53329325914365 145.8856535537352 -0.9579650938457569 0.26506786646652897 1.418254573808638 1.3199003700201204 -0.029327021332637357 3.4634404002941293 19.73920046184158
13.734000000000409 255.14365881541812 149.60561495612706 -0.9607344225318707 0.2548479237160472 1.3636890261690855 1.3543344798029047 0.276879967854728 3.405387246331507 19.739200461940634
13.75200000000041 255.80745283681244 153.25397802221028 -0.963622394598391 0.24370058573686285 1.3081138990635348 1.384597540322244 0.5810675143989605 3.360210445488399 19.739200462019536
13.77000000000041 256.5307620501776 156.84098918756104 -0.9666220355447109 0.2315165982374199 1.2517044582030978 1.410844802257677 0.882983837754679 3.328367528164826 19.739200462078458
13.78800000000041 257.31886071524036 160.3766554904705 -0.969714986709449 0.21819931120679673 1.194602512465877 1.4332126678387456 1.1824132253051107 3.3102471652862935 19.739200462118294
13.806000000000411 258.17620899298845 163.87087860653332 -0.9728713398642777 0.20366504592274173 1.1369205559062268 1.4518170122979726 1.4791668066340404 3.3061798941481313 19.739200462140236
