t theta phi p q c H
24.801000000000826 162.29659764608837 296.2319835310785 13.219076015790355 -3.878323287946799 0 59.18260158157669
24.819000000000827 169.30585372380122 296.6937647287855 13.347075235671817 -4.078288113141726 0 59.18260159141433
24.837000000000828 176.05403374659045 296.1783305780586 13.342963288246224 -4.188020834311496 0 59.182601599343535
24.855000000000828 182.58890335521244 294.7266423160485 13.202848387800106 -4.20409928750195 0 59.182601606237256
24.87300000000083 188.97770923928422 292.37935990352935 12.925425698212488 -4.1252664383835755 0 59.182601614312475
24.89100000000083 195.30469371091394 289.1626826572216 12.510491797332024 -3.951035562729256 0 59.1826016273212
24.90900000000083 201.671941388452 285.0745511159073 11.958049378936318 -3.680837658661856 0 59.182601653842895
24.92700000000083 208.2049991157418 280.0695294735363 11.268757790307012 -3.314450363384454 0 59.18260172062233
24.94500000000083 215.06431977890088 274.03980226698764 10.447617889647503 -2.8555637212456135 0 59.18260192728587
24.963000000000832 222.45980632699317 266.7945193369672 9.517008537884397 -2.3245144839146468 0 59.18260267454764
24.981000000000833 230.63833137192032 258.0777848166623 8.557251651389675 -1.7981502461489516 0 59.18260521849908
24.999000000000834 239.69275799576786 247.83454451413488 7.792775312550216 -1.4945073610730517 0 59.1826089091045
25.017000000000834 249.03046646521597 236.94861026203867 7.530377039169143 -1.7093062500977187 0 59.18260789567315
25.035000000000835 257.5935387292551 226.92902728952666 7.712969525490615 -2.3715689165555203 0 59.18260327178136
25.053000000000836 265.00659115696834 218.3081391908989 8.033953369574448 -3.1635356730218525 0 59.182600364433895
25.071000000000836 271.4335585025275 210.85021679147124 8.330305740082975 -3.915394519080996 0 59.18259954950359
25.089000000000837 277.0966181454478 204.22766251544192 8.558176526602999 -4.579350450064496 0 59.18259934166042
25.107000000000838 282.1576805358762 198.1873200377728 8.714262464377308 -5.149697716748904 0 59.182599281536525
25.12500000000084 286.72220473424824 192.54502986744708 8.805743334117679 -5.632086486161672 0 59.18259926065846
25.14300000000084 290.85581861105373 187.16194476590522 8.841254236165128 -6.034168024817527 0 59.18259925182301
25.16100000000084 294.59650758441444 181.92699072417477 8.828336813623853 -6.362882432902527 0 59.18259924736888
25.17900000000084 297.962444809218 176.74589527429757 8.772851340371446 -6.623790064671372 0 59.18259924490092
25.19700000000084 300.9573734242437 171.53500773827759 8.67903422969999 -6.821095053000659 0 59.182599243584676
25.215000000000842 303.5752421752736 166.2189658826475 8.549852090631394 -6.957995011466984 0 59.18259924296032
25.233000000000843 305.8055655545373 160.73215788039792 8.387605152166644 -7.037300368069906 0 59.18259924235297
25.251000000000843 307.64072804126954 155.0243443111248 8.194779479096162 -7.062314924655458 0 59.18259924052256
25.269000000000844 309.08567203196327 149.07023440100647 7.975000372623734 -7.037819263303225 0 59.182599235962215
25.287000000000845 310.1684843462259 142.88064680531693 7.733630738739347 -6.970683962691654 0 59.18259922843687
25.305000000000845 310.94753111856625 136.5095198218962 7.4773591573300795 -6.869435495218115 0 59.182599220670355
25.323000000000846 311.50935738867366 130.04950988325362 7.212564372704618 -6.74254374229318 0 59.18259921686922
25.341000000000847 311.9550678042302 123.61354368135422 6.943357199686016 -6.596333890060653 0 59.18259921829839
25.356000000000847 312.30754171637045 118.34696136743295 6.71647699074051 -6.462144917862327 0 59.18259922150689
25.374000000000848 312.77429092403804 112.21657294667857 6.440247985954326 -6.2871423157028925 0 59.18259922483778
25.39200000000085 313.33640186714615 106.34293264565497 6.158007329874909 -6.096920702372771 0 59.18259922633065
25.41000000000085 314.0196087129641 100.74950623724266 5.868490394407404 -5.891756826065489 0 59.18259922635811
25.42800000000085 314.83025491149334 95.4369943233709 5.571502565927925 -5.67273003005954 0 59.18259922574423
25.44600000000085 315.7624769245268 90.39224537571752 5.267882771771687 -5.441717195686087 0 59.182599225048776
25.46400000000085 316.8039289686318 85.59527286617801 4.959202474706644 -5.201131402914365 0 59.1825992245067
25.482000000000852 317.93959091178976 81.02386846630192 4.647440630889359 -4.953635451833737 0 59.18259922416489
25.500000000000853 319.15399383799144 76.65626427459328 4.334731559635814 -4.701923126802887 0 59.18259922399578
25.518000000000853 320.43236705069455 72.47248439335861 4.023198893400333 -4.448580394375659 0 59.18259922395451
25.536000000000854 321.7611279011475 68.4549105533471 3.7148577116634582 -4.196009094433008 0 59.182599224000086
25.554000000000855 323.1280032931098 64.58841625625388 3.411562367305569 -3.9463915795486106 0 59.18259922410028
25.572000000000855 324.5219614038628 60.86028530767476 3.1149819644784067 -3.7016792538349983 0 59.18259922423082
25.593000000000856 326.1692592991392 56.67180780790409 2.779414957425608 -3.4246653087189722 0 59.18259922439723
25.611000000000857 327.58897249208366 53.210210483691355 2.50218155517129 -3.1961890591456936 0 59.18259922453586
25.629000000000858 329.0071269475639 49.860495210382965 2.2356639028460257 -2.9773141839972617 0 59.18259922465878
25.647000000000858 330.41602762907706 46.61795269836557 1.980724243328906 -2.7690826160951234 0 59.18259922475652
25.66500000000086 331.808366366668 43.479327412222105 1.7380364887519264 -2.5723366438825352 0 59.1825992248211
25.68300000000086 333.1771115849143 40.44266414198009 1.508087989377731 -2.3877240274504383 0 59.1825992248459
25.70100000000086 334.5154294857849 37.50715869042016 1.2911809759140798 -2.2157022555838015 0 59.18259922482596
25.71900000000086 335.81663896750007 34.6730039141229 1.0874343330290341 -2.0565427062124924 0 59.182599224758206
25.73700000000086 337.07420208630776 31.941222624976433 0.896786635357107 -1.910335709697123 0 59.18259922464186
25.755000000000862 338.2817507906745 29.313480604435846 0.7190015415079684 -1.776997650274084 0 59.18259922447874
25.773000000000863 339.43314859518875 26.791876360077033 0.5536766549830688 -1.656281233414176 0 59.18259922427339
25.791000000000864 340.5225827043684 24.37870923648134 0.4002567703388602 -1.547789842749603 0 59.1825992240331
25.809000000000864 341.5446781220311 22.076233621677112 0.25805199401835893 -1.4509964756674052 0 59.182599223767454
25.827000000000865 342.49462122016087 19.886413230984544 0.12626058102515839 -1.3652671009046597 0 59.18259922348765
25.845000000000866 343.36827718458983 17.81069428195144 0.0039955578014677536 -1.2898875206044358 0 59.182599223205514
25.863000000000866 344.1622848525404 15.849818195362444 -0.10968652254654118 -1.2240921104112121 0 59.182599222932375
25.881000000000867 344.8741144581463 14.003692211312883 -0.2157568283069185 -1.1670923467382626 0 59.182599222677936
25.899000000000868 345.50207864780486 12.271330052418717 -0.3151877267861997 -1.1181029548708545 0 59.18259922244953
25.91700000000087 346.04529383956896 10.650865831921847 -0.4089303821426934 -1.076363856494508 0 59.18259922225154
25.93500000000087 346.50359598380777 9.139634994527052 -0.4978977002201404 -1.0411567602266945 0 59.18259922208548
25.95300000000087 346.87742041243126 7.734308447581497 -0.5829530455567863 -1.0118160332035966 0 59.182599221950426
25.97100000000087 347.1676586659019 6.431061697082933 -0.664904420687491 -0.9877342132376983 0 59.18259922184362
25.98900000000087 347.3755057168123 5.2257601080867 -0.7445032748693186 -0.9683630269955831 0 59.182599221761265
26.007000000000872 347.50230936030374 4.114143698738359 -0.8224468515772586 -0.9532110200310789 0 59.18259922169917
26.025000000000873 347.5494306087259 3.0919989291004053 -0.8993829627663186 -0.9418389105297612 0 59.182599221653284
26.043000000000873 347.5181206299583 2.155309496350965 -0.9759162183830854 -0.9338536261936758 0 59.182599221619974
26.061000000000874 347.4094167986551 1.3003822414966453 -1.0526149593679908 -0.928901755649824 0 59.182599221596206
26.079000000000875 347.22405816812653 0.5239473830942538 -1.1300183755908249 -0.9266629074300491 0 59.182599221579586
26.097000000000875 346.96241922544226 359.8232342703743 -1.2086434964504804 -0.9268432603952338 0 59.18259922156833
26.115000000000876 346.62446009316363 359.1960247872634 -1.2889919038353281 -0.9291694258661454 0 59.182599221561155
26.133000000000877 346.20969123418786 358.64068665068254 -1.3715561329144121 -0.9333826246291522 0 59.1825992215573
26.151000000000877 345.7171510324152 358.1561883631155 -1.4568258018132243 -0.9392331046754108 0 59.18259922155643
26.169000000000878 345.1453952123326 357.74209670543826 -1.5452935546664188 -0.9464746794492557 0 59.182599221558604
26.18700000000088 344.49249780564384 357.3985565560806 -1.6374609202589148 -0.9548592448123782 0 59.182599221564345
26.20500000000088 343.7560641751387 357.1262516327247 -1.733844183273948 -0.9641311330177936 0 59.18259922157464
26.22300000000088 342.93325737228315 356.9263436043635 -1.834980335315107 -0.9740211857038076 0 59.18259922159096
26.24100000000088 342.02083972687666 356.8003860710243 -1.9414331118644321 -0.9842404823277909 0 59.182599221615384
26.25900000000088 341.0152319008493 356.75020936422123 -2.053799018620748 -0.9944737571287241 0 59.18259922165054
26.277000000000882 339.91259149460524 356.7777722584339 -2.172713093802615 -1.0043726905960066 0 59.18259922169962
26.295000000000883 338.70891244708406 356.8849778315442 -2.2988539324183437 -1.0135494821910964 0 59.18259922176602
26.313000000000883 337.40014469901257 357.0734531917284 -2.432947215626401 -1.0215714007978778 0 59.182599221853046
26.331000000000884 335.9823307648704 357.34429678700087 -2.5757666669316093 -1.0279573468097947 0 59.182599221963194
26.349000000000885 334.45175208066325 357.69780239366975 -2.7281310548459166 -1.032177788978002 0 59.182599222097295
26.367000000000886 332.80507372836246 358.13317497241934 -2.890895675148574 -1.0336596638629818 0 59.182599222253614
26.385000000000886 331.03947229587453 358.6482590754094 -3.0649367971163266 -1.031797821013723 0 59.18259922242712
26.403000000000887 329.15272947204693 359.23930357510136 -3.2511279561390953 -1.0259742472999667 0 59.18259922260921
26.421000000000888 327.1432747533215 359.9007853594856 -3.4503077553443253 -1.0155855640730274 0 59.18259922278799
26.43900000000089 325.0101650505416 0.6253082871955509 -3.6632399053439966 -1.000078245897843 0 59.18259922294943
26.45700000000089 322.75299665939787 1.4035826430927116 -3.890567343672163 -0.9789898908220424 0 59.18259922307887
26.47500000000089 320.3717544156572 2.224476846038565 -4.132763111387917 -0.9519939986155559 0 59.18259922316287
26.49300000000089 317.8666115554827 3.075120615502277 -4.390080944855404 -0.9189453681052673 0 59.18259922319102
26.51100000000089 315.23769963732013 3.941030425961541 -4.6625081578158944 -0.8799235266663633 0 59.18259922315726
26.52900000000089 312.4848696716173 4.806225681321476 -4.949722457718151 -0.8352724532675291 0 59.18259922306077
26.547000000000892 309.6074635745769 5.65330748000853 -5.251053145331936 -0.785635979966145 0 59.18259922290651
26.565000000000893 306.60411058301753 6.463479394503726 -5.565446018320664 -0.731989333724132 0 59.18259922270521
26.583000000000894 303.4725581758101 7.216499039303332 -5.8914304961515604 -0.6756680555679779 0 59.182599222473414
26.601000000000894 300.2095429704464 7.890558412739001 -6.227087136617402 -0.6183958753182909 0 59.18259922223336
26.619000000000895 296.8107050412076 8.462099071501362 -6.570013842370031 -0.5623130059566656 0 59.18259922201301
26.637000000000896 293.27054955612937 8.905575123360165 -6.917289621801704 -0.5100057887922651 0 59.18259922184633
26.655000000000896 289.5824625206741 9.193183508470703 -7.265435736098987 -0.4645377082985578 0 59.18259922177361
26.673000000000897 285.7387924636585 9.294588110975466 -7.610375432441614 -0.429480513210466 0 59.18259922184158
26.691000000000898 281.73101667824176 9.176672875014527 -7.947395268320272 -0.4089425064773608 0 59.18259922210281
26.7090000000009 277.55001852752383 8.803369866087964 -8.271113316414784 -0.40758897814968387 0 59.18259922261347
